Generator Learning Rate: 2.5e-05
Length of dataset: 5316
Let's go!
Generator Learning Rate: 2.5e-05
2024-07-22 12:29:35.438910 Epoch [002/050], Step [0460/0760], Gen Loss: 0.8657
2024-07-22 12:29:37.409701 Epoch [002/050], Step [0470/0760], Gen Loss: 0.8554
2024-07-22 12:29:39.378505 Epoch [002/050], Step [0480/0760], Gen Loss: 0.8599
2024-07-22 12:29:41.346673 Epoch [002/050], Step [0490/0760], Gen Loss: 0.8659
2024-07-22 12:29:43.318971 Epoch [002/050], Step [0500/0760], Gen Loss: 0.8600
2024-07-22 12:29:45.288737 Epoch [002/050], Step [0510/0760], Gen Loss: 0.8427
2024-07-22 12:29:47.259088 Epoch [002/050], Step [0520/0760], Gen Loss: 0.8544
2024-07-22 12:29:49.228461 Epoch [002/050], Step [0530/0760], Gen Loss: 0.8522
2024-07-22 12:29:51.196531 Epoch [002/050], Step [0540/0760], Gen Loss: 0.8527
2024-07-22 12:29:53.164517 Epoch [002/050], Step [0550/0760], Gen Loss: 0.8573
2024-07-22 12:29:55.133205 Epoch [002/050], Step [0560/0760], Gen Loss: 0.8381
2024-07-22 12:29:57.100887 Epoch [002/050], Step [0570/0760], Gen Loss: 0.8469
2024-07-22 12:29:59.069005 Epoch [002/050], Step [0580/0760], Gen Loss: 0.8518
2024-07-22 12:30:01.039093 Epoch [002/050], Step [0590/0760], Gen Loss: 0.8623
2024-07-22 12:30:03.006791 Epoch [002/050], Step [0600/0760], Gen Loss: 0.8687
2024-07-22 12:30:04.976065 Epoch [002/050], Step [0610/0760], Gen Loss: 0.8519
2024-07-22 12:30:06.944902 Epoch [002/050], Step [0620/0760], Gen Loss: 0.8503
2024-07-22 12:30:08.915165 Epoch [002/050], Step [0630/0760], Gen Loss: 0.8458
2024-07-22 12:30:10.883499 Epoch [002/050], Step [0640/0760], Gen Loss: 0.8559
2024-07-22 12:30:12.851579 Epoch [002/050], Step [0650/0760], Gen Loss: 0.8595
2024-07-22 12:30:14.829960 Epoch [002/050], Step [0660/0760], Gen Loss: 0.8513
2024-07-22 12:30:16.802357 Epoch [002/050], Step [0670/0760], Gen Loss: 0.8401
2024-07-22 12:30:18.772622 Epoch [002/050], Step [0680/0760], Gen Loss: 0.8340
2024-07-22 12:30:20.746096 Epoch [002/050], Step [0690/0760], Gen Loss: 0.8275
2024-07-22 12:30:22.717417 Epoch [002/050], Step [0700/0760], Gen Loss: 0.8316
2024-07-22 12:30:24.685760 Epoch [002/050], Step [0710/0760], Gen Loss: 0.8425
2024-07-22 12:30:26.657067 Epoch [002/050], Step [0720/0760], Gen Loss: 0.8247
2024-07-22 12:30:28.700226 Epoch [002/050], Step [0730/0760], Gen Loss: 0.8159
2024-07-22 12:30:30.655385 Epoch [002/050], Step [0740/0760], Gen Loss: 0.8282
2024-07-22 12:30:32.593536 Epoch [002/050], Step [0750/0760], Gen Loss: 0.8272
2024-07-22 12:30:34.516632 Epoch [002/050], Step [0760/0760], Gen Loss: 0.8270
Generator Learning Rate: 2.5e-05
2024-07-22 12:30:36.988068 Epoch [003/050], Step [0010/0760], Gen Loss: 0.7787
2024-07-22 12:30:38.956795 Epoch [003/050], Step [0020/0760], Gen Loss: 0.7947
2024-07-22 12:30:40.920811 Epoch [003/050], Step [0030/0760], Gen Loss: 0.7970
2024-07-22 12:30:42.886711 Epoch [003/050], Step [0040/0760], Gen Loss: 0.8084
2024-07-22 12:30:44.855181 Epoch [003/050], Step [0050/0760], Gen Loss: 0.8484
2024-07-22 12:30:46.819020 Epoch [003/050], Step [0060/0760], Gen Loss: 0.8434
2024-07-22 12:30:48.791946 Epoch [003/050], Step [0070/0760], Gen Loss: 0.8341
2024-07-22 12:30:50.764179 Epoch [003/050], Step [0080/0760], Gen Loss: 0.8212
2024-07-22 12:30:52.735654 Epoch [003/050], Step [0090/0760], Gen Loss: 0.7945
2024-07-22 12:30:54.707397 Epoch [003/050], Step [0100/0760], Gen Loss: 0.8003
2024-07-22 12:30:56.676466 Epoch [003/050], Step [0110/0760], Gen Loss: 0.8087
2024-07-22 12:30:58.639701 Epoch [003/050], Step [0120/0760], Gen Loss: 0.8026
2024-07-22 12:31:00.608212 Epoch [003/050], Step [0130/0760], Gen Loss: 0.8039
2024-07-22 12:31:02.573617 Epoch [003/050], Step [0140/0760], Gen Loss: 0.7883
2024-07-22 12:31:04.541787 Epoch [003/050], Step [0150/0760], Gen Loss: 0.7915
2024-07-22 12:31:06.512649 Epoch [003/050], Step [0160/0760], Gen Loss: 0.7950
2024-07-22 12:31:08.479144 Epoch [003/050], Step [0170/0760], Gen Loss: 0.7810
2024-07-22 12:31:10.448663 Epoch [003/050], Step [0180/0760], Gen Loss: 0.8018
2024-07-22 12:31:12.414485 Epoch [003/050], Step [0190/0760], Gen Loss: 0.7925
2024-07-22 12:31:14.387009 Epoch [003/050], Step [0200/0760], Gen Loss: 0.8040
2024-07-22 12:31:16.353169 Epoch [003/050], Step [0210/0760], Gen Loss: 0.8067
2024-07-22 12:31:18.317816 Epoch [003/050], Step [0220/0760], Gen Loss: 0.7944
2024-07-22 12:31:20.286863 Epoch [003/050], Step [0230/0760], Gen Loss: 0.7843
2024-07-22 12:31:22.253500 Epoch [003/050], Step [0240/0760], Gen Loss: 0.7654
2024-07-22 12:31:24.221365 Epoch [003/050], Step [0250/0760], Gen Loss: 0.7705
2024-07-22 12:31:26.187246 Epoch [003/050], Step [0260/0760], Gen Loss: 0.7659
2024-07-22 12:31:28.156011 Epoch [003/050], Step [0270/0760], Gen Loss: 0.7781
2024-07-22 12:31:30.128810 Epoch [003/050], Step [0280/0760], Gen Loss: 0.7843
2024-07-22 12:31:32.103202 Epoch [003/050], Step [0290/0760], Gen Loss: 0.7848
2024-07-22 12:31:34.076850 Epoch [003/050], Step [0300/0760], Gen Loss: 0.7844
2024-07-22 12:31:36.051953 Epoch [003/050], Step [0310/0760], Gen Loss: 0.7823
2024-07-22 12:31:38.026878 Epoch [003/050], Step [0320/0760], Gen Loss: 0.7877
2024-07-22 12:31:40.062917 Epoch [003/050], Step [0330/0760], Gen Loss: 0.7774
2024-07-22 12:31:42.036573 Epoch [003/050], Step [0340/0760], Gen Loss: 0.7949
2024-07-22 12:31:44.008514 Epoch [003/050], Step [0350/0760], Gen Loss: 0.7933
2024-07-22 12:31:45.988228 Epoch [003/050], Step [0360/0760], Gen Loss: 0.7870
2024-07-22 12:31:47.962386 Epoch [003/050], Step [0370/0760], Gen Loss: 0.7773
2024-07-22 12:31:49.934123 Epoch [003/050], Step [0380/0760], Gen Loss: 0.7640
2024-07-22 12:31:51.908388 Epoch [003/050], Step [0390/0760], Gen Loss: 0.7700
2024-07-22 12:31:53.882049 Epoch [003/050], Step [0400/0760], Gen Loss: 0.7781
2024-07-22 12:31:55.854598 Epoch [003/050], Step [0410/0760], Gen Loss: 0.7886
2024-07-22 12:31:57.825156 Epoch [003/050], Step [0420/0760], Gen Loss: 0.7831
2024-07-22 12:31:59.796199 Epoch [003/050], Step [0430/0760], Gen Loss: 0.7720
2024-07-22 12:32:01.770586 Epoch [003/050], Step [0440/0760], Gen Loss: 0.7652
2024-07-22 12:32:03.744142 Epoch [003/050], Step [0450/0760], Gen Loss: 0.7629
2024-07-22 12:32:05.724848 Epoch [003/050], Step [0460/0760], Gen Loss: 0.7600
2024-07-22 12:32:07.698658 Epoch [003/050], Step [0470/0760], Gen Loss: 0.7553
2024-07-22 12:32:09.671601 Epoch [003/050], Step [0480/0760], Gen Loss: 0.7420
2024-07-22 12:32:11.644767 Epoch [003/050], Step [0490/0760], Gen Loss: 0.7329
2024-07-22 12:32:13.619818 Epoch [003/050], Step [0500/0760], Gen Loss: 0.7406
2024-07-22 12:32:15.597294 Epoch [003/050], Step [0510/0760], Gen Loss: 0.7547
2024-07-22 12:32:17.575076 Epoch [003/050], Step [0520/0760], Gen Loss: 0.7576
2024-07-22 12:32:19.546620 Epoch [003/050], Step [0530/0760], Gen Loss: 0.7687
2024-07-22 12:32:21.523138 Epoch [003/050], Step [0540/0760], Gen Loss: 0.7559
2024-07-22 12:32:23.498347 Epoch [003/050], Step [0550/0760], Gen Loss: 0.7465
2024-07-22 12:32:25.470699 Epoch [003/050], Step [0560/0760], Gen Loss: 0.7430
2024-07-22 12:32:27.447823 Epoch [003/050], Step [0570/0760], Gen Loss: 0.7319
2024-07-22 12:32:29.423825 Epoch [003/050], Step [0580/0760], Gen Loss: 0.7411
2024-07-22 12:32:31.398765 Epoch [003/050], Step [0590/0760], Gen Loss: 0.7377
2024-07-22 12:32:33.372692 Epoch [003/050], Step [0600/0760], Gen Loss: 0.7426
2024-07-22 12:32:35.347322 Epoch [003/050], Step [0610/0760], Gen Loss: 0.7540
2024-07-22 12:32:37.321649 Epoch [003/050], Step [0620/0760], Gen Loss: 0.7431
2024-07-22 12:32:39.296438 Epoch [003/050], Step [0630/0760], Gen Loss: 0.7338
2024-07-22 12:32:41.268778 Epoch [003/050], Step [0640/0760], Gen Loss: 0.7423
2024-07-22 12:32:43.240469 Epoch [003/050], Step [0650/0760], Gen Loss: 0.7283
2024-07-22 12:32:45.215980 Epoch [003/050], Step [0660/0760], Gen Loss: 0.7285
2024-07-22 12:32:47.189330 Epoch [003/050], Step [0670/0760], Gen Loss: 0.7270
2024-07-22 12:32:49.163241 Epoch [003/050], Step [0680/0760], Gen Loss: 0.7216
2024-07-22 12:32:51.137663 Epoch [003/050], Step [0690/0760], Gen Loss: 0.7300
2024-07-22 12:32:53.112311 Epoch [003/050], Step [0700/0760], Gen Loss: 0.7314
2024-07-22 12:32:55.158348 Epoch [003/050], Step [0710/0760], Gen Loss: 0.7420
2024-07-22 12:32:57.134678 Epoch [003/050], Step [0720/0760], Gen Loss: 0.7362
2024-07-22 12:32:59.110029 Epoch [003/050], Step [0730/0760], Gen Loss: 0.7296
2024-07-22 12:33:01.070515 Epoch [003/050], Step [0740/0760], Gen Loss: 0.7401
2024-07-22 12:33:03.011009 Epoch [003/050], Step [0750/0760], Gen Loss: 0.7364
2024-07-22 12:33:04.937155 Epoch [003/050], Step [0760/0760], Gen Loss: 0.7440
Generator Learning Rate: 2.5e-05
2024-07-22 12:33:07.309627 Epoch [004/050], Step [0010/0760], Gen Loss: 0.7441
2024-07-22 12:33:09.279113 Epoch [004/050], Step [0020/0760], Gen Loss: 0.9957
2024-07-22 12:33:11.248859 Epoch [004/050], Step [0030/0760], Gen Loss: 1.1739
2024-07-22 12:33:13.216811 Epoch [004/050], Step [0040/0760], Gen Loss: 1.1459
2024-07-22 12:33:15.192142 Epoch [004/050], Step [0050/0760], Gen Loss: 1.1857
2024-07-22 12:33:17.162594 Epoch [004/050], Step [0060/0760], Gen Loss: 1.1204
2024-07-22 12:33:19.137275 Epoch [004/050], Step [0070/0760], Gen Loss: 0.9497
2024-07-22 12:33:21.108207 Epoch [004/050], Step [0080/0760], Gen Loss: 0.8767
2024-07-22 12:33:23.077854 Epoch [004/050], Step [0090/0760], Gen Loss: 0.8683
2024-07-22 12:33:25.046972 Epoch [004/050], Step [0100/0760], Gen Loss: 0.8237
2024-07-22 12:33:27.016945 Epoch [004/050], Step [0110/0760], Gen Loss: 0.8104
2024-07-22 12:33:28.989507 Epoch [004/050], Step [0120/0760], Gen Loss: 0.8148
2024-07-22 12:33:30.963595 Epoch [004/050], Step [0130/0760], Gen Loss: 0.7773
2024-07-22 12:33:32.933744 Epoch [004/050], Step [0140/0760], Gen Loss: 0.7640
2024-07-22 12:33:34.903424 Epoch [004/050], Step [0150/0760], Gen Loss: 0.7368
2024-07-22 12:33:36.873231 Epoch [004/050], Step [0160/0760], Gen Loss: 0.7150
2024-07-22 12:33:38.848591 Epoch [004/050], Step [0170/0760], Gen Loss: 0.7160
2024-07-22 12:33:40.824289 Epoch [004/050], Step [0180/0760], Gen Loss: 0.7096
2024-07-22 12:33:42.798971 Epoch [004/050], Step [0190/0760], Gen Loss: 0.7078
2024-07-22 12:33:44.776469 Epoch [004/050], Step [0200/0760], Gen Loss: 0.7012
2024-07-22 12:33:46.748590 Epoch [004/050], Step [0210/0760], Gen Loss: 0.6894
2024-07-22 12:33:48.719619 Epoch [004/050], Step [0220/0760], Gen Loss: 0.6817
2024-07-22 12:33:50.690215 Epoch [004/050], Step [0230/0760], Gen Loss: 0.6852
2024-07-22 12:33:52.663504 Epoch [004/050], Step [0240/0760], Gen Loss: 0.6887
2024-07-22 12:33:54.636176 Epoch [004/050], Step [0250/0760], Gen Loss: 0.6881
2024-07-22 12:33:56.610393 Epoch [004/050], Step [0260/0760], Gen Loss: 0.6798
2024-07-22 12:33:58.582500 Epoch [004/050], Step [0270/0760], Gen Loss: 0.6750
2024-07-22 12:34:00.554630 Epoch [004/050], Step [0280/0760], Gen Loss: 0.6774
2024-07-22 12:34:02.526407 Epoch [004/050], Step [0290/0760], Gen Loss: 0.6731
2024-07-22 12:34:04.500890 Epoch [004/050], Step [0300/0760], Gen Loss: 0.6721
2024-07-22 12:34:06.472837 Epoch [004/050], Step [0310/0760], Gen Loss: 0.6746
2024-07-22 12:34:08.529289 Epoch [004/050], Step [0320/0760], Gen Loss: 0.6700
2024-07-22 12:34:10.507483 Epoch [004/050], Step [0330/0760], Gen Loss: 0.6739
2024-07-22 12:34:12.480602 Epoch [004/050], Step [0340/0760], Gen Loss: 0.6839
2024-07-22 12:34:14.458532 Epoch [004/050], Step [0350/0760], Gen Loss: 0.6943
2024-07-22 12:34:16.431910 Epoch [004/050], Step [0360/0760], Gen Loss: 0.6991
2024-07-22 12:34:18.407704 Epoch [004/050], Step [0370/0760], Gen Loss: 0.6959
2024-07-22 12:34:20.381927 Epoch [004/050], Step [0380/0760], Gen Loss: 0.6925
2024-07-22 12:34:22.355589 Epoch [004/050], Step [0390/0760], Gen Loss: 0.6700
2024-07-22 12:34:24.329714 Epoch [004/050], Step [0400/0760], Gen Loss: 0.6729
2024-07-22 12:34:26.302860 Epoch [004/050], Step [0410/0760], Gen Loss: 0.6807
2024-07-22 12:34:28.276124 Epoch [004/050], Step [0420/0760], Gen Loss: 0.6870
2024-07-22 12:34:30.250413 Epoch [004/050], Step [0430/0760], Gen Loss: 0.6853
2024-07-22 12:34:32.229757 Epoch [004/050], Step [0440/0760], Gen Loss: 0.6800
2024-07-22 12:34:34.206958 Epoch [004/050], Step [0450/0760], Gen Loss: 0.6731
2024-07-22 12:34:36.180129 Epoch [004/050], Step [0460/0760], Gen Loss: 0.6688
2024-07-22 12:34:38.152146 Epoch [004/050], Step [0470/0760], Gen Loss: 0.6769
2024-07-22 12:34:40.127960 Epoch [004/050], Step [0480/0760], Gen Loss: 0.6757
2024-07-22 12:34:42.104394 Epoch [004/050], Step [0490/0760], Gen Loss: 0.6812
2024-07-22 12:34:44.078402 Epoch [004/050], Step [0500/0760], Gen Loss: 0.6727
2024-07-22 12:34:46.056557 Epoch [004/050], Step [0510/0760], Gen Loss: 0.6822
2024-07-22 12:34:48.030644 Epoch [004/050], Step [0520/0760], Gen Loss: 0.6782
2024-07-22 12:34:50.006237 Epoch [004/050], Step [0530/0760], Gen Loss: 0.6737
2024-07-22 12:34:51.980650 Epoch [004/050], Step [0540/0760], Gen Loss: 0.6770
2024-07-22 12:34:53.954531 Epoch [004/050], Step [0550/0760], Gen Loss: 0.6718
2024-07-22 12:34:55.927891 Epoch [004/050], Step [0560/0760], Gen Loss: 0.6758
2024-07-22 12:34:57.902309 Epoch [004/050], Step [0570/0760], Gen Loss: 0.6694
2024-07-22 12:34:59.876934 Epoch [004/050], Step [0580/0760], Gen Loss: 0.6664
2024-07-22 12:35:01.849981 Epoch [004/050], Step [0590/0760], Gen Loss: 0.6709
2024-07-22 12:35:03.827614 Epoch [004/050], Step [0600/0760], Gen Loss: 0.6803
2024-07-22 12:35:05.804299 Epoch [004/050], Step [0610/0760], Gen Loss: 0.6827
2024-07-22 12:35:07.781487 Epoch [004/050], Step [0620/0760], Gen Loss: 0.6951
2024-07-22 12:35:09.753503 Epoch [004/050], Step [0630/0760], Gen Loss: 0.6854
2024-07-22 12:35:11.730063 Epoch [004/050], Step [0640/0760], Gen Loss: 0.6691
2024-07-22 12:35:13.705915 Epoch [004/050], Step [0650/0760], Gen Loss: 0.6810
2024-07-22 12:35:15.682358 Epoch [004/050], Step [0660/0760], Gen Loss: 0.6689
